foldername,placename,電腦編號,村里別,地址,緯度,經度,地下樓層數,可容納人數,轄管分局,備註
臺中烏日分局,慈祐診所,,九德里,臺中市烏日區中山路一段548號,"24.106978 ","120.634884 ",,1094.0,,
臺中烏日分局,明道中學-明衡樓(實習教室),,仁德里,臺中市烏日區信義街353號,"24.104797 ","120.634639 ",,1728.0,,
臺中烏日分局,烏日郵局,,烏日里,臺中市烏日區光日路123號,"24.105315 ","120.624432 ",,1696.0,,
臺中烏日分局,光德國中-志學樓,,仁德里,臺中市烏日區信義街99號,"24.105070 ","120.640803 ",,1555.0,,
臺中烏日分局,陳俊峰診所,,仁德里,臺中市烏日區仁德街130號,"24.104831 ","120.640207 ",,165.0,,
臺中烏日分局,明道國際花園大樓,,仁德里,臺中市烏日區僑仁街35號,"24.105378 ","120.639277 ",,1448.0,,
臺中烏日分局,裕國九德大樓,,九德里,臺中市烏日區興德街22號,"24.111851 ","120.638520 ",,1353.0,,
臺中烏日分局,夢想城大樓,,仁德里,臺中市烏日區僑仁街8號,"24.106003 ","120.640213 ",,819.0,,
臺中烏日分局,一般住宅,,九德里,臺中市烏日區長春街172巷3號,"24.110133 ","120.639893 ",,247.0,,
臺中烏日分局,允將禮讚大樓,,仁德里,臺中市烏日區中山路一段525號,"24.106313 ","120.634491 ",,1806.0,,
臺中烏日分局,登陽森濤大樓,,烏日里,臺中市烏日區公園路79號,"24.101728 ","120.626822 ",,1716.0,,
臺中烏日分局,映見築大樓,,烏日里,臺中市烏日區新興路350巷8號,"24.105155 ","120.623002 ",,923.0,,
臺中烏日分局,一般住宅,,烏日里,臺中市烏日區永春東三南路87號,"24.111222 ","120.629082 ",,148.0,,
臺中烏日分局,一般住宅,,烏日里,臺中市烏日區永春東三南路85號,"24.111110 ","120.629067 ",,148.0,,
臺中烏日分局,維新醫療社團法人附設康復之家,,烏日里,臺中市烏日區建國路417號,"24.109280 ","120.628972 ",,869.0,,
臺中烏日分局,高鐵之星大樓,,湖日里,臺中市烏日區高鐵三路11號,"24.113648 ","120.618006 ",,2700.0,,
臺中烏日分局,明道中學,,仁德里,臺中市烏日區中山路一段497號,"24.106814 ","120.635778 ",,1050.0,,
臺中烏日分局,凱撒生活園邸大樓,,九德里,臺中市烏日區中山路一段2之12號,24.11073,120.64423,,2291.0,,
臺中烏日分局,九德國小-前棟大樓,,九德里,臺中市烏日區長春街300號,24.10974,120.63844,,948.0,,
臺中烏日分局,九德國小-行政大樓,,九德里,臺中市烏日區長春街300號,24.10937,120.63871,,1774.0,,
臺中烏日分局,僑仁國小,,仁德里,臺中市烏日區中山路一段341號,24.10827,120.64029,,814.0,,
臺中烏日分局,烏日國小-幼兒園,,烏日里,臺中市烏日區中山路二段196號,24.10671,120.62292,,187.0,,
臺中烏日分局,臺中市立圖書館烏日分館,,九德里,臺中市烏日區興祥街121號,24.10942,120.63738,,861.0,,
臺中烏日分局,滿築大樓,,仁德里,臺中市烏日區興祥街30巷13號,24.10592,120.63962,,414.0,,
臺中烏日分局,裕國豐田大樓,,烏日里,臺中市烏日區公園路107號,24.10192,120.62585,,1463.0,,
臺中烏日分局,登陽之驛大樓,,湖日里,臺中市烏日區高鐵三路69號,24.11331,120.61732,,704.0,,
臺中烏日分局,烏日區農會,,烏日里,臺中市烏日區三民街179號,24.108141,120.619419,,975.0,,
臺中烏日分局,明興零售市場,,仁德里,臺中市烏日區信義街164巷7號,24.105276,120.638241,,552.0,,
臺中烏日分局,院轄市大樓,,仁德里,臺中市烏日區中山路一段555號,24.106139,120.635814,,1842.0,,
臺中烏日分局,交通部公路總局臺中區監理所,,瑞井里,臺中市大肚區遊園路一段2號,"24.155104 ","120.573226 ",,825.0,,
臺中烏日分局,勤皇工業公司,,蔗廍里,臺中市大肚區中蔗路2之40號,"24.168994 ","120.580543 ",,66.0,,
臺中烏日分局,高山豐工業公司,,蔗廍里,臺中市大肚區中蔗路9號,"24.169091 ","120.577473 ",,120.0,,
臺中烏日分局,中和國宅公寓,,瑞井里,臺中市大肚區遊園路一段150巷136號,"24.166077 ","120.580420 ",,711.0,,
臺中烏日分局,中富國宅活動中心,,瑞井里,臺中市大肚區遊園路一段70巷1弄1號,"24.158117 ","120.575328 ",,1000.0,,
臺中烏日分局,台灣馬恩特科技公司,,蔗廍里,臺中市大肚區中蔗路30之8號,"24.170377 ","120.575725 ",,167.0,,
臺中烏日分局,福寶幸福讚大樓,,瑞井里,臺中市大肚區瑞井路56號,"24.163367 ","120.573264 ",,733.0,,
臺中烏日分局,美國奇異家電公司,,三和里,臺中市烏日區中山路三段130號,"24.108343 ","120.609840 ",,161.0,,
臺中烏日分局,烏日啤酒廠,,湖日里,臺中市烏日區光華街1號,"24.110693 ","120.620521 ",,176.0,,
臺中烏日分局,永豐餘造紙公司成功廠,,榮泉里,臺中市烏日區中山路三段546號,"24.113842 ","120.591061 ",,466.0,,
臺中烏日分局,東陽穀物公司,,三和里,臺中市烏日區中山路三段720號,"24.108343 ","120.609840 ",,48.0,,
臺中烏日分局,清新溫泉飯店,,學田里,臺中市烏日區溫泉路2號,"24.136679 ","120.588579 ",,8165.0,,
臺中烏日分局,正和書院,,榮泉里,臺中市烏日區三榮路二段420號,"24.108996 ","120.595589 ",,1101.0,,
臺中烏日分局,公寓,,榮泉里,臺中市烏日區三榮十五路18號,"24.114719 ","120.599121 ",,527.0,,
臺中烏日分局,富都灣大樓,,榮泉里,臺中市烏日區環河路五段266號,"24.107558 ","120.596007 ",,1187.0,,
臺中烏日分局,富都匯大樓,,榮泉里,臺中市烏日區三榮路二段217號,"24.108398 ","120.596310 ",,1050.0,,
臺中烏日分局,櫻花臻綻大樓,,榮泉里,臺中市烏日區三榮路二段273號,"24.108758 ","120.594671 ",,816.0,,
臺中烏日分局,櫻花家綻大樓,,榮泉里,臺中市烏日區三榮十五路13號,"24.109590 ","120.594232 ",,2585.0,,
臺中烏日分局,龍寶愉臻邸大樓,,榮泉里,臺中市烏日區三榮十二路39號,"24.109248 ","120.598511 ",,606.0,,
臺中烏日分局,龍寶悅臻邸大樓,,榮泉里,臺中市烏日區三榮路二段198號,"24.108529 ","120.598324 ",,951.0,,
臺中烏日分局,櫻花景綻大樓,,榮泉里,臺中市烏日區環河路五段276號,"24.107714 ","120.595510 ",,1151.0,,
臺中烏日分局,櫻花晶綻大樓,,三和里,臺中市烏日區三榮路一段181號,"24.105912 ","120.606931 ",,555.0,,
臺中烏日分局,高鐵青田大樓,,榮泉里,臺中市烏日區健行北路132號,"24.111564 ","120.595569 ",,2785.0,,
臺中烏日分局,櫻花獨綻大樓,,三和里,臺中市烏日區三榮路一段397號,"24.106421 ","120.603198 ",,2031.0,,
臺中烏日分局,"KEY HOUSE大樓",,三和里,臺中市烏日區三榮一路39號,"24.104993 ","120.611076 ",,993.0,,
臺中烏日分局,烏日林新醫院,,榮泉里,臺中市烏日區榮和路168號,"24.109591 ","120.598042 ",,1911.0,,
臺中烏日分局,敬業雲起大樓,,榮泉里,臺中市烏日區三榮路二段368號,"24.108829 ","120.596727 ",,1068.0,,
臺中烏日分局,富旺世界之翼大樓,,榮泉里,臺中市烏日區環河路五段126號,"24.106888 ","120.598738 ",,1458.0,,
臺中烏日分局,高鐵唯樂大樓,,榮泉里,臺中市烏日區中山路三段1155號,"24.113219 ","120.590314 ",,2116.0,,
臺中烏日分局,森之驛大樓,,學田里,臺中市烏日區學田路便行巷36弄5號,"24.120327 ","120.606976 ",,4905.0,,
臺中烏日分局,公寓,,榮泉里,臺中市烏日區榮和路196號,"24.110279 ","120.598130 ",,166.0,,
臺中烏日分局,TTC高鐵商貿中心大樓,,三和里,臺中市烏日區高鐵五路160號,"24.117046 ","120.615098 ",,1156.0,,
臺中烏日分局,高鐵捷市城大樓,,榮泉里,臺中市烏日區長壽路49號,"24.112732 ","120.589378 ",,985.0,,
臺中烏日分局,登陽川匯大樓,,三和里,臺中市烏日區三榮路一段80號,"24.105820 ","120.610372 ",,1014.0,,
臺中烏日分局,高鐵一匯大樓,,三和里,臺中市烏日區三榮北一路23號,"24.107752 ","120.603841 ",,847.0,,
臺中烏日分局,佳福i幸福大樓,,三和里,臺中市烏日區三榮三路11號,"24.105246 ","120.606582 ",,3808.0,,
臺中烏日分局,櫻花臻綻大樓,,榮泉里,臺中市烏日區三榮路二段193號,"24.108174 ","120.597584 ",,718.0,,
臺中烏日分局,和築青風大樓,,三和里,臺中市烏日區環河路四段282號,"24.105089 ","120.604767 ",,1220.0,,
臺中烏日分局,光明有機商行,,榮泉里,臺中市烏日區三榮路二段428號,"24.108871 ","120.593140 ",,207.0,,
臺中烏日分局,高鐵A+大樓,,三和里,臺中市烏日區三榮路一段482號,"24.106776 ","120.604232 ",,543.0,,
臺中烏日分局,高鐵ONE大樓,,榮泉里,臺中市烏日區榮和路29號,"24.107813 ","120.596840 ",,871.0,,
臺中烏日分局,和築青春LOVE大樓,,三和里,臺中市烏日區環河路四段180號,"24.104579 ","120.606471 ",,1504.0,,
臺中烏日分局,微笑世界大樓,,三和里,臺中市烏日區三榮北路122號,"24.107587 ","120.608825 ",,3903.0,,
臺中烏日分局,世界都心大樓,,榮泉里,臺中市烏日區健行南路15號,24.10967,120.59714,,636.0,,
臺中烏日分局,世紀都心大樓,,榮泉里,臺中市烏日區健行南路23號,24.10985,120.59651,,708.0,,
臺中烏日分局,富都心大樓,,榮泉里,"臺中市烏日區三榮十五路22號 ",24.10942,120.59532,,3534.0,,
臺中烏日分局,櫻花一綻大樓,,三和里,臺中市烏日區三榮路一段373號,24.10674,120.60419,,1358.0,,
臺中烏日分局,私人公司,,麗水里,臺中市龍井區南堤路2號,"24.227226 ","120.479378 ",,337.0,,
臺中烏日分局,工廠,,麗水里,臺中市龍井區龍昌路100號,"24.230556 ","120.500428 ",,12431.0,,
臺中烏日分局,私人公司,,麗水里,臺中市龍井區中南一路9號,"24.230739 ","120.501669 ",,1306.0,,
臺中烏日分局,私人公司,,麗水里,臺中市龍井區中南一路7號,"24.230848 ","120.501458 ",,1786.0,,
臺中烏日分局,私人公司,,麗水里,臺中市龍井區龍昌路100號,"24.230556 ","120.500428 ",,1017.0,,
臺中霧峰分局,立新國中,,麗水里,臺中市大里區立仁里立新街338號,"24.105411 ","120.699591 ",,793.0,,
臺中霧峰分局,立新國中,,麗水里,臺中市大里區立仁路甲堤路236號,"24.104643 ","120.696930 ",,946.0,,
臺中霧峰分局,塗城國小,,麗水里,臺中市大里區仁德里文化街120號,"24.092873 ","120.700995 ",,1663.0,,
臺中霧峰分局,美群國小,,麗水里,臺中市大里區塗城里美群路99號,"24.084058 ","120.708877 ",,963.0,,
臺中霧峰分局,美群國小,,麗水里,臺中市大里區塗城里美群路99號,"24.084058 ","120.708877 ",,1138.0,,
臺中霧峰分局,健民國小,,麗水里,臺中市大里區健民里校前路26號,"24.089715 ","120.728436 ",,993.0,,
臺中霧峰分局,健民國小,,麗水里,臺中市大里區健民里校前路26號,"24.089715 ","120.728436 ",,1786.0,,
臺中霧峰分局,修平科大,,麗水里,臺中市大里區仁化里工業路11號,"24.095895 ","120.713030 ",,1183.0,,
臺中霧峰分局,成功國中,,麗水里,臺中市大里區仁德里至善路157號,"24.094093 ","120.699284 ",,2617.0,,
臺中霧峰分局,大元國小,,麗水里,臺中市大里區內新里現岱路60號,"24.100666 ","120.689728 ",,1156.0,,
臺中霧峰分局,內新國小,,麗水里,臺中市大里區東昇里日新路8號,"24.112287 ","120.695072 ",,1563.0,,
臺中霧峰分局,大明中學,,麗水里,臺中市大里區大明里新仁路三段210號,"24.116304 ","120.685699 ",,1536.0,,
臺中霧峰分局,大明中學,,麗水里,臺中市大里區大明里新仁路三段210號,"24.116304 ","120.685699 ",,2364.0,,
臺中霧峰分局,霧峰國中,,麗水里,臺中市霧峰區北柳里國中路110號,"24.067557 ","120.688849 ",,1565.0,,
臺中霧峰分局,光復國中,,麗水里,臺中市霧峰區南柳里柳豐路535號,"24.043277 ","120.689565 ",,820.0,,
臺中霧峰分局,光復國中(國小部),,麗水里,臺中市霧峰區南柳里柳豐路537號,"24.043263 ","120.690825 ",,1527.0,,
臺中霧峰分局,亞洲大學,,麗水里,臺中市霧峰區南柳里柳豐路500號,"24.047253 ","120.686982 ",,2621.0,,
臺中霧峰分局,草湖國小,,麗水里,臺中市大里區西湖里西湖路32號,"24.078403 ","120.690173 ",,1872.0,,
臺中霧峰分局,青年高中,,麗水里,臺中市大里區東湖里中湖路100號,"24.087049 ","120.693449 ",,2186.0,,
臺中霧峰分局,青年高中,,麗水里,臺中市大里區東湖里中湖路100號,"24.087049 ","120.693449 ",,1255.0,,
臺中霧峰分局,印刷廠,,麗水里,臺中市大里區東湖里中湖路33號,"24.087483 ","120.694739 ",,844.0,,
臺中霧峰分局,瑞城國小,,麗水里,臺中市大里區瑞城里美村街196號,"24.086463 ","120.702235 ",,1892.0,,
臺中霧峰分局,永隆國小,,麗水里,臺中市大里區永隆里永隆五街2號,"24.111582 ","120.677261 ",,532.0,,
臺中霧峰分局,爽文國中,,麗水里,臺中市大里區永隆里永隆三街1號,"24.107336 ","120.677664 ",,1281.0,,
臺中霧峰分局,崇光國小,,麗水里,臺中市大里區東興里大明路181號,"24.114451 ","120.684572 ",,1006.0,,
臺中霧峰分局,興大附中,,麗水里,臺中市大里區國光里東榮路369號,"24.110132 ","120.682938 ",,1108.0,,
臺中霧峰分局,霧峰派出所,,麗水里,臺中市霧峰區本鄉里民權街37號,"24.066798 ","120.700356 ",,5.0,,
臺中霧峰分局,霧峰農會,,麗水里,臺中市霧峰區中正里四德路10號,"24.064879 ","120.698090 ",,1118.0,,
臺中霧峰分局,霧峰國小,,麗水里,臺中市霧峰區本堂里中正路736號,"24.056870 ","120.697854 ",,485.0,,
臺中霧峰分局,吉峰國小,,麗水里,臺中市霧峰區吉峰里民生路349號,"24.079856 ","120.718791 ",,1297.0,,
臺中霧峰分局,中興大學,,麗水里,臺中市霧峰區吉峰里吉峰西路68號,"24.078882 ","120.711276 ",,341.0,,
臺中霧峰分局,朝陽科大,,麗水里,臺中市霧峰區吉峰里吉峰東路168號,"24.070305 ","120.714142 ",,2592.0,,
臺中霧峰分局,霧峰分局,,麗水里,臺中市霧峰區吉峰里中正路1236號,"24.075337 ","120.700176 ",,415.0,,
臺中霧峰分局,中興大學,,麗水里,臺中市霧峰區吉峰里民生路312號,"24.078239 ","120.718061 ",,721.0,,
臺中霧峰分局,霧峰農工,,麗水里,臺中市霧峰區甲寅里中正路1222號,"24.073717 ","120.699998 ",,1561.0,,
臺中霧峰分局,僑榮國小,,麗水里,臺中市霧峰區甲寅里民生路156號,"24.070238 ","120.702862 ",,1148.0,,
臺中霧峰分局,光正國小,,麗水里,臺中市霧峰區豐正路566號,"24.036435 ","120.668395 ",,1120.0,,
臺中霧峰分局,瓏昇實業股份有限公司,,麗水里,臺中市大里區仁德里仁城路15號,"24.095281 ","120.706266 ",,72.0,,
臺中霧峰分局,力山工業股份有限公司,,麗水里,臺中市大里區仁德里仁化路261號,"24.094855 ","120.714039 ",,1307.0,,
臺中霧峰分局,百聯精密工業股份有限公司,,麗水里,臺中市大里區仁德里仁福街93號,"24.096120 ","120.697592 ",,210.0,,
臺中霧峰分局,錦億網版有限公司,,麗水里,臺中市大里區仁德里至善路232號,"24.095648 ","120.697147 ",,21.0,,
臺中霧峰分局,大里農會,,麗水里,臺中市大里區仁德里仁化路551號,"24.096484 ","120.699397 ",,241.0,,
臺中霧峰分局,寶林企業商行,,麗水里,臺中市大里區仁德里慈德路47號,"24.092929 ","120.697269 ",,382.0,,
臺中霧峰分局,銓隆工業股份有限公司,,麗水里,臺中市大里區仁德里慈德路35號,"24.092588 ","120.697197 ",,241.0,,
臺中霧峰分局,台電變電所,,麗水里,臺中市大里區仁化里工業路21號,"24.095275 ","120.708693 ",,111.0,,
臺中霧峰分局,千富塑膠廠股份有限公司,,麗水里,臺中市大里區仁化里仁化路312號,"24.095404 ","120.708781 ",,22.0,,
臺中霧峰分局,家達工業股份有限公司,,麗水里,臺中市大里區仁化里工業九路148號,"24.100238 ","120.714481 ",,367.0,,
臺中霧峰分局,韋僑科技股份有限公司,,麗水里,臺中市大里區仁化里工業九路1號,"24.097939 ","120.719098 ",,258.0,,
臺中霧峰分局,鐘冶有限公司,,麗水里,臺中市大里區仁化里工業十路11號,"24.099037 ","120.719013 ",,522.0,,
臺中霧峰分局,銓達精密科技股份有限公司,,麗水里,臺中市大里區仁化里工業十路26號,"24.100005 ","120.719464 ",,1766.0,,
臺中霧峰分局,(日商)台灣高壹工機股份有限公司,,麗水里,臺中市大里區仁化里工業十一路140號,"24.100356 ","120.716850 ",,1310.0,,
臺中霧峰分局,集圓科技工業股份有限公司,,麗水里,臺中市大里區仁化里工業十一路128號,"24.103888 ","120.709737 ",,618.0,,
臺中霧峰分局,三晃股份有限公司大里廠,,麗水里,臺中市大里區仁化里仁美路158號,"24.103143 ","120.710678 ",,176.0,,
臺中霧峰分局,台中大里仁化振坤宮,,麗水里,臺中市大里區仁化里仁化路518號,"24.096365 ","120.701844 ",,380.0,,
臺中霧峰分局,德昌食品股份有限公司,,麗水里,臺中市大里區仁化里仁化路756號,"24.092911 ","120.692020 ",,11.0,,
臺中霧峰分局,森永精密工具廠有限公司,,麗水里,臺中市大里區仁化里仁美路68號,"24.098917 ","120.708625 ",,137.0,,
臺中霧峰分局,聖岱實業股份有限公司,,麗水里,臺中市大里區仁化里仁美路62號,"24.098454 ","120.708631 ",,233.0,,
臺中霧峰分局,豐民金屬工業股份有限公司,,麗水里,臺中市大里區塗城里光正路68號,"24.088665 ","120.713450 ",,220.0,,
臺中霧峰分局,聖國精密科技股份有限公司,,麗水里,臺中市大里區仁德里仁化路675號,"24.095932 ","120.695199 ",,152.0,,
臺中霧峰分局,金田機械股份有限公司,,麗水里,臺中市大里區健民里仁化路205號,"24.094208 ","120.719086 ",,183.0,,
臺中霧峰分局,和大工業股份有限公司,,麗水里,臺中市大里區健民里仁化路115號,"24.092502 ","120.721614 ",,226.0,,
臺中霧峰分局,筌誠機械股份有限公司,,麗水里,臺中市大里區健民里仁化工一路130號,"24.090282 ","120.725643 ",,1320.0,,
臺中霧峰分局,昌祐極光計劃,,麗水里,臺中市大里區健民里仁化路105號,"24.091931 ","120.722559 ",,80.0,,
臺中霧峰分局,明椿電氣機械股份有限公司,,麗水里,臺中市大里區健民里仁化路158號,"24.094654 ","120.718727 ",,757.0,,
臺中霧峰分局,寶發國際開發有限公司,,麗水里,臺中市大里區西榮里德芳路一段82巷32弄46之1號,"24.113193 ","120.686860 ",,132.0,,
臺中霧峰分局,全國農業金庫股份有限公司,,麗水里,臺中市大里區日新里中興路二段760號,"24.118995 ","120.689543 ",,837.0,,
臺中霧峰分局,興大里美公寓大廈,,麗水里,臺中市大里區祥興里中興路二段768號,"24.120748 ","120.688625 ",,2137.0,,
臺中霧峰分局,亞大醫院,,麗水里,臺中市霧峰區南柳里福新路222號,"24.053665 ","120.686059 ",,4222.0,,
臺中霧峰分局,合眾建築經理股份有限公司,,麗水里,臺中市大里區東湖里公園街421巷56號,"24.086037 ","120.692368 ",,1401.0,,
臺中霧峰分局,好鄰居超商,,麗水里,臺中市大里區東湖里中興路一段3號,"24.080336 ","120.698333 ",,24.0,,
臺中霧峰分局,肯諾企業,,麗水里,臺中市大里區瑞城里中興路一段2巷81弄73號,"24.082572 ","120.702050 ",,45.0,,
臺中霧峰分局,佳音補習班,,麗水里,臺中市大里區瑞城里美村街218號,"24.086797 ","120.701759 ",,222.0,,
臺中霧峰分局,力得企業,,麗水里,臺中市大里區瑞城里中興路一段2巷81弄91號,"24.082605 ","120.701511 ",,45.0,,
臺中霧峰分局,志輝公司,,麗水里,臺中市大里區瑞城里中興路一段2巷81弄101號,"24.082827 ","120.701340 ",,12.0,,
臺中霧峰分局,三嬰五金,,麗水里,臺中市大里區瑞城里美村街5號,"24.082499 ","120.702555 ",,25.0,,
臺中霧峰分局,鑫茂企業,,麗水里,臺中市大里區瑞城里美村街7號,"24.082062 ","120.702438 ",,25.0,,
臺中霧峰分局,鑫茂企業,,麗水里,臺中市大里區東湖里美村街9號,"24.083077 ","120.702602 ",,25.0,,
臺中霧峰分局,南南西公司,,麗水里,臺中市大里區瑞城里美村街11號,"24.083011 ","120.702140 ",,25.0,,
臺中霧峰分局,南南西公司,,麗水里,臺中市大里區瑞城里美村街13號,"24.082944 ","120.702256 ",,25.0,,
臺中霧峰分局,裕品工業,,麗水里,臺中市大里區瑞城里美村街3號,"24.082482 ","120.702050 ",,25.0,,
臺中霧峰分局,大丸公司,,麗水里,臺中市大里區瑞城里塗城路256號,"24.087708 ","120.707763 ",,108.0,,
臺中霧峰分局,聯迎公司,,麗水里,臺中市大里區瑞城里塗城路368巷14號,"24.089221 ","120.705177 ",,26.0,,
臺中霧峰分局,立隆電子,,麗水里,臺中市大里區金城里成功路51巷20號,"24.086265 ","120.698154 ",,108.0,,
臺中霧峰分局,世華生物公司,,麗水里,臺中市大里區西湖里西湖路191號,"24.078277 ","120.684923 ",,273.0,,
臺中霧峰分局,臺灣銀行大里分行,,麗水里,臺中市大里區永隆里國光路2段481號,"24.111392 ","120.679277 ",,569.0,,
臺中霧峰分局,銓發汽車修配行,,麗水里,臺中市大里區新里里國光路2段259號,"24.106638 ","120.680274 ",,118.0,,
臺中霧峰分局,親家恆美,,麗水里,臺中市大里區長榮里益民路2段62號,"24.107598 ","120.686122 ",,17.0,,
臺中霧峰分局,陸府原森,,麗水里,臺中市大里區永隆里大明路486號,"24.115873 ","120.674484 ",,1092.0,,
臺中霧峰分局,角間店面,,麗水里,臺中市大里區永隆里爽文路955號,"24.111504 ","120.674747 ",,409.0,,
臺中霧峰分局,信義房屋大里德芳店,,麗水里,臺中市大里區長榮里新生西路199號,"24.106057 ","120.685100 ",,849.0,,
臺中霧峰分局,微光職能治療所,,麗水里,臺中市大里區國光里德芳南路478號,"24.105609 ","120.681911 ",,584.0,,
臺中霧峰分局,台新銀行,,麗水里,臺中市大里區永隆里永隆五街3號,"24.111680 ","120.678013 ",,245.0,,
臺中霧峰分局,興大康橋,,麗水里,臺中市大里區長榮里中興路二段119號,"24.104887 ","120.688615 ",,566.0,,
臺中霧峰分局,登陽步康橋,,麗水里,臺中市大里區永隆里爽文路1222號,"24.117023 ","120.674361 ",,354.0,,
臺中霧峰分局,京城銀行,,麗水里,臺中市大里區永隆里爽文路1090號,"24.114850 ","120.674588 ",,647.0,,
臺中霧峰分局,東興電器,,麗水里,臺中市大里區永隆里大明路398號,"24.115699 ","120.677873 ",,309.0,,
臺中霧峰分局,仁愛醫院,,麗水里,臺中市大里區東興里國光路2段398號,"24.110284 ","120.680038 ",,1400.0,,
臺中霧峰分局,品一電機,,麗水里,臺中市大里區大明里東興路66號之1,"24.116881 ","120.681407 ",,313.0,,
臺中霧峰分局,大立機器,,麗水里,臺中市霧峰區南勢里豐正路工業巷9號,"24.030265 ","120.676263 ",,240.0,,
臺中霧峰分局,九綸企業,,麗水里,臺中市霧峰區丁台里丁台路537號,"24.044464 ","120.672091 ",,93.0,,
臺中霧峰分局,農業試驗所,,麗水里,臺中市霧峰區萬豐里中正路189號,"24.030511 ","120.696415 ",,255.0,,
臺中霧峰分局,毒物試驗所,,麗水里,臺中市霧峰區舊正里中正路91巷5號,"24.019154 ","120.695113 ",,958.0,,
臺中霧峰分局,教會,,麗水里,臺中市霧峰區中正里民生路58號,"24.066179 ","120.700283 ",,40.0,,
臺中霧峰分局,神農大帝廟,,麗水里,臺中市霧峰區中正里林森路767號,"24.066920 ","120.695810 ",,120.0,,
臺中霧峰分局,欣全公司,,麗水里,臺中市霧峰區坑口里中正路561號,"24.046945 ","120.692000 ",,154.0,,
臺中霧峰分局,霧峰老人會館,,麗水里,臺中市霧峰區本堂里樹仁六街68號,"24.060916 ","120.695645 ",,151.0,,
臺中霧峰分局,貴羣實業有限股份公司,,麗水里,臺中市霧峰區四德里四德路611號,"24.060421 ","120.663342 ",,206.0,,
臺中霧峰分局,永強熱處理股份有限公司,,麗水里,臺中市霧峰區吉峰里吉峰西路35號,"24.080445 ","120.713337 ",,42.0,,
臺中霧峰分局,北海道羊肉羮店,,麗水里,臺中市霧峰區吉峰里民生路391巷54號,"24.079738 ","120.719404 ",,156.0,,
臺中霧峰分局,三久公司,,麗水里,臺中市霧峰區吉峰里民生路396號,"24.078873 ","120.720519 ",,521.0,,
臺中霧峰分局,大同3C公司,,麗水里,臺中市霧峰區吉峰里中正路1065巷18號,"24.068889 ","120.699052 ",,124.0,,
臺中霧峰分局,聯金食品,,麗水里,臺中市霧峰區吉峰里吉峰路74號,"24.077134 ","120.703985 ",,50.0,,
臺中霧峰分局,車樂美股份有限公司,,麗水里,臺中市霧峰區吉峰里吉峰路101號,"24.077736 ","120.709482 ",,555.0,,
臺中霧峰分局,青德鋼鐵股份有限公司,,麗水里,臺中市霧峰區吉峰里吉峰路61號,"24.076911 ","120.703407 ",,42.0,,
臺中霧峰分局,新歷方企業股份有限公司,,麗水里,臺中市霧峰區吉峰里吉峰路31號,"24.076974 ","120.703071 ",,175.0,,
臺中霧峰分局,崧貿興業股份有限公司,,麗水里,臺中市霧峰區吉峰里吉峰路21號,"24.076819 ","120.701248 ",,62.0,,
臺中霧峰分局,吾情綠地公司,,麗水里,臺中市霧峰區吉峰里錦州路499號,"24.081216 ","120.709204 ",,551.0,,
臺中霧峰分局,臺灣電力公司,,麗水里,臺中市霧峰區甲寅里民生路193號,"24.070528 ","120.702383 ",,823.0,,
臺中霧峰分局,雙恩綜合長照機構,,麗水里,臺中市霧峰區甲寅里中正路1109號,"24.070269 ","120.698998 ",,181.0,,
臺中霧峰分局,合眾建築經理股份有限公司,,麗水里,臺中市大里區立德里立新二街91號,"24.104988 ","120.697408 ",,90.0,,
臺中霧峰分局,達興建設有限公司,,麗水里,臺中市大里區立仁里甲堤路328號,"24.110149 ","120.698781 ",,370.0,,
臺中霧峰分局,公司,,麗水里,臺中市大里區塗城里三民一街24巷43號,"24.085844 ","120.714947 ",,106.0,,
臺中霧峰分局,公司,,麗水里,臺中市霧峰區北柳里霧工五路15號,"24.062471 ","120.677144 ",,233.0,,
臺中霧峰分局,公寓,,麗水里,臺中市大里區大里里長興一街79號,"24.098886 ","120.680261 ",,897.0,,
臺中霧峰分局,公寓,,麗水里,臺中市大里區大里里長興一街80號,"24.098950 ","120.680207 ",,807.0,,
臺中霧峰分局,公寓,,麗水里,臺中市大里區大里里長興三街18號,"24.098733 ","120.679472 ",,33.0,,
臺中霧峰分局,公寓,,麗水里,臺中市大里區大里里大里路461號,"24.097411 ","120.671648 ",,23.0,,
臺中霧峰分局,公寓,,麗水里,臺中市大里區大里里大里路441號,"24.098294 ","120.673985 ",,23.0,,
臺中霧峰分局,公寓,,麗水里,臺中市大里區新里里愛心一街18號,"24.101369 ","120.680912 ",,42.0,,
臺中霧峰分局,公寓,,麗水里,臺中市大里區新里里青松街172號,"24.101705 ","120.681296 ",,42.0,,
臺中霧峰分局,公寓,,麗水里,臺中市大里區新里里青松街112號,"24.102830 ","120.681208 ",,42.0,,
臺中霧峰分局,公寓,,麗水里,臺中市大里區新里里新興路99巷16弄56號,"24.101450 ","120.676253 ",,16.0,,
臺中霧峰分局,公寓,,麗水里,臺中市大里區大元里國中一路25巷17號,"24.094584 ","120.684974 ",,104.0,,
臺中霧峰分局,公寓,,麗水里,臺中市大里區大元里大衛路38號,"24.094597 ","120.682138 ",,34.0,,
臺中霧峰分局,公寓,,麗水里,臺中市大里區大元里大衛路46號,"24.095040 ","120.681030 ",,126.0,,
臺中霧峰分局,公寓,,麗水里,臺中市大里區大元里國中二路2號,"24.096118 ","120.684036 ",,34.0,,
